ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
1,107,307.3807339449541,857.5749235474007,0,107
1,108,929.5108695652174,842.804347826087,0,108
1,109,268.80584551148223,861.4217118997913,0,109
1,110,291.27685950413223,869.5681818181819,0,110
1,111,574.2293577981651,865.9701834862385,0,111
1,112,963.8336520076482,869.3919694072657,0,112
1,113,292.0972850678733,894.9343891402715,0,113
1,114,224.06361323155215,904.1195928753181,0,114
1,115,291.88732394366195,920.887323943662,0,115
1,116,489.18697478991595,906.3949579831933,0,116
1,117,358.44848484848484,942.709090909091,0,117
2,1,108.99746192893402,65.12182741116752,0,1
2,2,152.7223974763407,153.46845425867508,0,2
2,3,313.1693548387097,196.43951612903226,0,3
2,4,283.3131749460043,245.6112311015119,0,4
2,5,244.71028037383178,244.2766355140187,0,5
2,6,187.8115671641791,264.73880597014926,0,6
2,7,235.56492411467116,270.02023608768974,0,7
2,8,268.064039408867,294.3423645320197,0,8
2,9,188.30987514188422,323.2133938706016,0,9
2,10,242.6875,284.25,0,10
2,11,164.94676409185803,325.4164926931106,0,11
2,12,252.1198347107438,311.2190082644628,0,12
2,13,210.68529411764706,320.9661764705882,0,13
2,14,236.81473684210528,320.78736842105263,0,14
2,15,143.7539461467038,365.7418755803157,0,15
2,16,173.44808743169398,343.21857923497265,0,16
2,17,864.9307875894988,334.17183770883054,0,17
2,18,298.62992125984255,332.54068241469815,0,18
2,19,225.29852440408627,366.93984108967084,0,19
2,20,246.88144329896906,375.2590206185567,0,20
2,21,487.6142684401451,357.3954050785973,0,21
2,22,881.3450704225352,363.656338028169,0,22
2,23,415.98409542743536,387.9741550695825,0,23
2,24,172.37289915966386,411.39180672268907,0,24
2,25,186.0375,389.45,0,25
2,26,437.8453608247423,382.16494845360825,0,26
2,27,435.2239685658153,401.67583497053045,0,27
2,28,817.3061224489796,447.17784256559764,0,28
2,29,603.1364452423699,450.11131059245963,0,29
2,30,229.45494028230183,440.5233441910966,0,30
2,31,569.2941176470588,440.07598039215685,0,31
2,32,446.4401913875598,460.9282296650718,0,32
2,33,641.0238095238095,449.4007936507937,0,33
2,34,228.4022988505747,453.2022988505747,0,34
2,35,573.469387755102,456.1938775510204,0,35
2,36,574.2646638054364,509.032904148784,0,36
2,37,607.4232209737828,467.63295880149815,0,37
2,38,214.475791433892,468.7337057728119,0,38
2,39,527.1700879765395,496.40029325513194,0,39
2,40,634.5271028037383,474.5831775700935,0,40
2,41,502.7282741738066,503.55201958384333,0,41
2,42,479.4036996735582,515.6180631120784,0,42
2,43,446.2786069651741,489.4212271973466,0,43
2,44,556.2460869565217,532.2826086956521,0,44
2,45,602.078629032258,507.5806451612903,0,45
2,46,566.0828402366864,517.5641025641025,0,46
2,47,465.1511627906977,497.0658914728682,0,47
2,48,492.36641221374043,504.78625954198475,0,48
2,49,412.6318252730109,530.173166926677,0,49
2,50,344.57048748353094,533.536231884058,0,50
2,51,456.0910623946037,531.3440134907252,0,51
2,52,516.4325153374233,529.6226993865031,0,52
2,53,434.0293609671848,545.5889464594128,0,53
2,54,904.7540500736377,530.8114874815906,0,54
2,55,426.5979381443299,522.7628865979382,0,55
2,56,599.2343096234309,545.4435146443515,0,56
2,57,607.7035714285714,562.3964285714286,0,57
2,58,514.2372583479789,551.5202108963093,0,58
2,59,882.2033118675253,566.8546458141674,0,59
2,60,755.0588928150765,551.718492343934,0,60
2,61,542.376404494382,562.4129213483146,0,61
2,62,489.9971126082772,577.76708373436,0,62
2,63,743.1684210526316,573.8652631578948,0,63
2,64,890.3554327808472,588.7329650092081,0,64
2,65,526.5188509874326,591.854578096948,0,65
2,66,274.23821656050956,602.3324840764332,0,66
2,67,557.7523809523809,590.6,0,67
2,68,481.4145299145299,599.0042735042736,0,68
2,69,155.39067524115757,602.8585209003215,0,69
2,70,565.5739130434782,602.8365217391305,0,70
2,71,452.9214145383104,620.5481335952849,0,71
2,72,172.9198025909932,620.3405305367057,0,72
2,73,519.472972972973,610.3108108108108,0,73
2,74,286.816029143898,619.5628415300547,0,74
2,75,474.69849246231155,629.6850921273032,0,75
2,76,157.70535714285714,614.6517857142857,0,76
2,77,519.1447876447877,637.534749034749,0,77
2,78,496.6304347826087,635.7512077294685,0,78
2,79,78.31451612903226,621.3548387096774,0,79
2,80,224.9205020920502,626.7489539748954,0,80
2,81,73.78947368421052,636.5415959252971,0,81
2,82,163.4891304347826,638.3369565217391,0,82
2,83,213.36608187134502,642.2456140350877,0,83
2,84,137.20450606585788,649.7972270363952,0,84
2,85,421.07897793263646,685.9814169570267,0,85
2,86,69.23870967741935,650.8064516129032,0,86
2,87,190.4455958549223,655.7461139896373,0,87
2,88,132.9608938547486,697.1819632881086,0,88
2,89,84.5414235705951,677.63243873979,0,89
2,90,125.51219512195122,664.7560975609756,0,90
2,91,179.03818827708704,668.7841918294849,0,91
2,92,441.8135860979463,697.8420221169036,0,92
2,93,63.57142857142857,681.7232142857143,0,93
2,94,461.66307277628033,699.7088948787062,0,94
2,95,170.9262295081967,703.516393442623,0,95
2,96,84.34267912772586,703.8442367601247,0,96
2,97,119.7872340425532,702.7978723404256,0,97
2,98,373.1972111553785,712.5796812749004,0,98
2,99,96.60468319559229,720.2052341597796,0,99
2,100,366.8500451671183,752.8265582655827,0,100
2,101,135.54658385093168,725.583850931677,0,101
2,102,366.10833333333335,733.5833333333334,0,102
2,103,402.7148014440433,737.0397111913358,0,103
2,104,969.929740134745,766.5822906641001,0,104
2,105,333.19555555555553,739.0244444444445,0,105
2,106,101.61509433962264,741.8364779874214,0,106
2,107,407.36742424242425,773.314393939394,0,107
2,108,310.0036832412523,753.7292817679559,0,108
2,109,947.022429906542,769.1196261682243,0,109
2,110,338.0731707317073,756.9414634146342,0,110
2,111,379.5496575342466,773.1164383561644,0,111
2,112,67.1426116838488,765.384879725086,0,112
2,113,967.6314907872696,825.9581239530988,0,113
2,114,948.7992327365729,834.0332480818414,0,114
2,115,915.2674650698602,875.2824351297405,0,115
2,116,938.4473684210526,845.7894736842105,0,116
2,117,949.4188911704313,879.5441478439425,0,117
2,118,478.111328125,863.962890625,0,118
2,119,928.1370851370851,901.7503607503608,0,119
2,120,965.0943396226415,881.8301886792453,0,120
2,121,164.09411764705882,892.2264705882353,0,121
2,122,850.2876447876448,905.6370656370657,0,122
2,123,942.972972972973,900.918918918919,0,123
2,124,179.63398692810458,917.0174291938998,0,124
2,125,845.2916666666666,931.947463768116,0,125
2,126,927.2853107344632,947.1412429378531,0,126
2,127,913.2248062015503,957.281007751938,0,127
2,128,790.7236286919831,946.9071729957806,0,128
3,1,620.4748091603053,83.25496183206107,0,1
3,2,466.0541082164329,110.58316633266533,0,2
3,3,605.6296958855098,114.71735241502684,0,3
3,4,474.78954607977994,153.68638239339754,0,4
3,5,587.3056708160443,160.61825726141078,0,5
3,6,64.59667673716012,210.83081570996978,0,6
3,7,471.5266524520256,221.66524520255862,0,7
3,8,71.64454976303317,255.0059241706161,0,8
3,9,70.92233009708738,225.97087378640776,0,9
3,10,786.1152597402597,254.6542207792208,0,10
3,11,54.12931034482759,262.98275862068965,0,11
3,12,550.7527733755943,276.6973058637084,0,12
3,13,281.9025821596244,298.7969483568075,0,13
3,14,560.5151515151515,295.0242424242424,0,14
3,15,574.972027972028,310.1818181818182,0,15
3,16,805.4953764861294,329.9682959048877,0,16
3,17,565.986301369863,363.3167808219178,0,17
3,18,274.4410540915395,376.94174757281553,0,18
3,19,821.0037735849056,379.4704402515723,0,19
3,20,554.2346521145976,412.24829467939975,0,20
3,21,398.11550632911394,474.42879746835445,0,21
3,22,370.27513966480444,482.2276536312849,0,22
3,23,552.2844827586207,475.4334975369458,0,23
3,24,262.0993071593534,484.10392609699767,0,24
3,25,406.1421370967742,498.0584677419355,0,25
3,26,416.75772357723577,520.9008130081301,0,26
3,27,373.00246913580247,520.4592592592593,0,27
3,28,884.9666160849772,520.3429438543247,0,28
3,29,60.11444141689373,534.5994550408719,0,29
3,30,786.626204238921,527.917148362235,0,30
3,31,333.54513274336284,549.304424778761,0,31
3,32,350.595,565.341,0,32
3,33,313.19112627986345,581.4087030716723,0,33
3,34,795.3210059171597,549.6715976331361,0,34
3,35,372.65384615384613,568.9985207100592,0,35
3,36,388.3816254416961,560.0070671378091,0,36
3,37,835.7762906309752,569.2256214149139,0,37
3,38,398.02555366269166,573.3475298126065,0,38
3,39,797.4081632653061,562.5918367346939,0,39
3,40,813.5120192307693,561.9134615384615,0,40
3,41,805.0962099125364,588.7084548104956,0,41
3,42,471.20168067226894,592.564705882353,0,42
3,43,254.53751803751803,640.7445887445888,0,43
3,44,440.90192427063937,602.8833022967101,0,44
3,45,787.9083447332422,610.797537619699,0,45
3,46,246.10309278350516,620.5257731958762,0,46
3,47,331.0477657935285,615.5608628659476,0,47
3,48,305.5504162812211,638.8214616096208,0,48
3,49,511.34659090909093,602.1676136363636,0,49
3,50,447.1331636980492,634.0916030534352,0,50
3,51,811.5349264705883,635.1783088235294,0,51
3,52,780.1773504273505,653.7991452991453,0,52
3,53,282.07423580786025,632.740174672489,0,53
3,54,177.3283082077052,638.0804020100503,0,54
3,55,191.56513222331048,651.9882468168462,0,55
3,56,502.3954887218045,651.803007518797,0,56
3,57,221.34883720930233,639.7325581395348,0,57
3,58,185.19827586206895,645.7758620689655,0,58
3,59,484.8325791855204,644.0904977375566,0,59
3,60,288.040780141844,665.1826241134752,0,60
3,61,793.933962264151,650.7688679245283,0,61
3,62,952.357833655706,661.5957446808511,0,62
3,63,211.1729106628242,665.4783861671469,0,63
3,64,263.4989648033126,682.335403726708,0,64
3,65,242.7531914893617,689.4617021276596,0,65
3,66,176.44192634560906,690.0594900849858,0,66
3,67,205.54255319148936,684.7234042553191,0,67
3,68,243.15686274509804,718.8030303030303,0,68
3,69,223.08031400966183,752.0615942028985,0,69
3,70,173.434554973822,729.3717277486911,0,70
3,71,242.28571428571428,734.5657142857143,0,71
3,72,211.3543046357616,767.7880794701987,0,72
3,73,264.27797408716134,780.379269729093,0,73
3,74,598.8131868131868,760.2554945054945,0,74
3,75,222.7119341563786,760.6502057613169,0,75
3,76,684.9888535031847,779.3009554140127,0,76
3,77,256.6258503401361,784.4149659863946,0,77
3,78,619.0268656716418,792.3313432835821,0,78
3,79,680.5296167247387,821.9024390243902,0,79
3,80,699.2278481012659,819.5417721518987,0,80
3,81,580.539404553415,834.6374781085815,0,81
3,82,610.3807285546416,827.2667450058755,0,82
3,83,665.4034653465346,818.2252475247525,0,83
3,84,634.6409807355517,823.2416812609457,0,84
3,85,730.6940170940171,852.0923076923077,0,85
3,86,595.7407407407408,837.837037037037,0,86
3,87,689.2593984962406,854.9642857142857,0,87
3,88,673.190036900369,883.4686346863468,0,88
3,89,706.3844870725604,884.8290241868224,0,89
3,90,759.5318791946308,869.8288590604027,0,90
3,91,514.7857142857143,876.7728937728938,0,91
3,92,57.627450980392155,884.5119825708061,0,92
3,93,601.968,877.24,0,93
3,94,644.73851590106,889.1572438162544,0,94
3,95,475.77345132743363,893.2973451327433,0,95
3,96,599.6464285714286,898.7517857142857,0,96
3,97,435.15904139433553,884.5272331154684,0,97
3,98,781.6911764705883,888.8562091503268,0,98
3,99,43.375510204081635,906.6857142857143,0,99
3,100,436.30808080808083,909.6262626262626,0,100
3,101,395.4362606232295,914.0509915014164,0,101
3,102,698.376782077393,925.6272912423625,0,102
3,103,418.8603411513859,938.5138592750533,0,103
3,104,891.0462264150943,940.8301886792453,0,104
3,105,433.4293706293706,956.8643356643356,0,105
3,106,378.5495867768595,945.3388429752066,0,106
3,107,400.0875,956.7359375,0,107
3,108,45.618768328445746,961.5865102639297,0,108
3,109,73.43197278911565,963.1428571428571,0,109
3,110,332.1779816513762,977.9926605504587,0,110
3,111,295.60377358490564,982.7169811320755,0,111
4,1,161.60469667318984,68.55577299412916,0,1
4,2,196.890243902439,63.81707317073171,0,2
4,3,263.47649918962725,80.55429497568882,0,3
4,4,239.2,87.8,0,4
4,5,702.2370820668693,96.8419452887538,0,5
4,6,245.9302752293578,102.57247706422018,0,6
4,7,199.68980477223428,110.91323210412148,0,7
4,8,429.76011560693644,126.59537572254335,0,8
4,9,685.7845777233782,118.8641370869033,0,9
4,10,706.2334801762114,153.11894273127754,0,10
4,11,657.7333333333333,139.69230769230768,0,11
4,12,477.81115879828326,169.0057224606581,0,12
4,13,684.2158273381295,151.3884892086331,0,13
4,14,429.74849094567406,178.83501006036218,0,14
4,15,658.5187165775401,162.79010695187165,0,15
4,16,445.5831168831169,194.6103896103896,0,16
4,17,706.0083682008368,175.60251046025104,0,17
4,18,657.4684684684685,172.87387387387386,0,18
4,19,586.0989010989011,189.82051282051282,0,19
4,20,667.3431952662722,184.44230769230768,0,20
4,21,457.61764705882354,200.8294117647059,0,21
4,22,733.2,201.25,0,22
4,23,536.2940108892922,221.84029038112521,0,23
4,24,715.8254545454546,217.51090909090908,0,24
4,25,485.2712328767123,220.33150684931508,0,25
4,26,452.0652173913044,228.76923076923077,0,26
4,27,872.8425196850394,219.251968503937,0,27
4,28,496.96,234.70909090909092,0,28
4,29,916.4277978339351,231.52527075812273,0,29
4,30,366.14716981132074,227.13962264150945,0,30
4,31,463.72289156626505,240.17670682730923,0,31
4,32,475.0487012987013,256.3003246753247,0,32
4,33,512.3529411764706,258.0352941176471,0,33
4,34,507.53070866141735,274.67952755905515,0,34
4,35,481.4727272727273,267.969696969697,0,35
4,36,535.9710407239819,294.10407239819006,0,36
4,37,524.2307692307693,284.9120879120879,0,37
4,38,643.3764940239043,319.0398406374502,0,38
4,39,496.76510832383127,328.58266818700116,0,39
4,40,390.9342222222222,370.41333333333336,0,40
4,41,285.00216919739694,366.18655097613885,0,41
4,42,719.2216088328075,389.1805993690852,0,42
4,43,270.5133053221289,391.1435574229692,0,43
4,44,796.731853116994,399.33219470538,0,44
4,45,100.36084142394822,402.58899676375404,0,45
4,46,723.7360594795539,405.24163568773236,0,46
4,47,186.30522088353413,422.27911646586347,0,47
4,48,91.33160621761658,417.0518134715026,0,48
4,49,96.65872020075282,426.6210790464241,0,49
4,50,716.4706896551725,421.4991379310345,0,50
4,51,731.2477876106195,433.82300884955754,0,51
4,52,719.6318785578748,443.0550284629981,0,52
4,53,526.7007042253521,475.51056338028167,0,53
4,54,448.85254027261465,483.8240396530359,0,54
4,55,332.1864716636197,496.9305301645338,0,55
4,56,485.8838709677419,486.46451612903223,0,56
4,57,615.421052631579,513.0417422867514,0,57
4,58,474.1903584672435,502.24351050679854,0,58
4,59,332.9081527347781,520.5686274509804,0,59
4,60,430.35099337748346,505.3907284768212,0,60
4,61,539.3371134020618,512.1443298969073,0,61
4,62,423.568,521.676,0,62
4,63,400.3125,530.7476851851852,0,63
4,64,557.0675675675676,523.5216216216216,0,64
4,65,581.5704225352113,532.9366197183099,0,65
4,66,397.58846918489064,554.2872763419483,0,66
4,67,537.814323607427,535.8355437665782,0,67
4,68,380.3650336215178,572.3650336215178,0,68
4,69,535.0899689762151,579.9224405377456,0,69
4,70,415.9608938547486,582.7150837988827,0,70
4,71,641.7978580990629,594.4364123159304,0,71
4,72,485.12094395280235,595.1592920353983,0,72
4,73,506.47222222222223,586.1055555555556,0,73
4,74,544.4455445544554,596.5148514851485,0,74
4,75,472.1436525612472,614.1180400890869,0,75
4,76,539.9530386740331,620.8370165745856,0,76
4,77,479.82278481012656,604.7721518987341,0,77
4,78,573.8815533980583,622.4368932038835,0,78
4,79,441.34736842105264,612.4526315789474,0,79
4,80,417.1879936808847,641.0458135860979,0,80
4,81,534.8258928571429,660.3303571428571,0,81
4,82,99.97419354838709,657.5010752688172,0,82
4,83,477.7401129943503,669.5581920903954,0,83
4,84,517.1879194630873,649.0604026845638,0,84
4,85,478.0752688172043,657.9354838709677,0,85
4,86,571.0515320334262,682.6183844011142,0,86
4,87,553.8557692307693,673.4134615384615,0,87
4,88,965.4849557522124,785.0619469026549,0,88
4,89,953.8667377398721,866.1044776119403,0,89
4,90,685.3698412698412,875.4507936507937,0,90
4,91,892.6674641148326,920.421052631579,0,91
4,92,741.0382352941176,917.8617647058824,0,92
4,93,72.81927710843374,910.9879518072289,0,93
4,94,163.7591623036649,940.7678883071553,0,94
5,1,845.5085158150852,184.95863746958636,0,1
5,2,273.10497237569064,195.93738489871086,0,2
5,3,280.6675191815857,215.19607843137254,0,3
5,4,860.4705882352941,198.88888888888889,0,4
5,5,883.0213385063046,212.1513094083414,0,5
5,6,308.1111111111111,222.65777777777777,0,6
5,7,891.8105263157895,217.59473684210528,0,7
5,8,904.8558558558559,223.7945945945946,0,8
5,9,374.45014662756597,221.12463343108504,0,9
5,10,825.5851318944844,233.9640287769784,0,10
5,11,330.9325842696629,224.53370786516854,0,11
5,12,839.0901639344262,227.36065573770492,0,12
5,13,285.50892857142856,229.72321428571428,0,13
5,14,364.87102177554436,242.93383584589614,0,14
5,15,861.0514018691589,273.1039719626168,0,15
5,16,889.9392712550607,248.35222672064776,0,16
5,17,908.2854442344045,273.85633270321364,0,17
5,18,258.42452830188677,258.57547169811323,0,18
5,19,280.2040816326531,268.6420722135008,0,19
5,20,367.7181978798587,264.2181978798587,0,20
5,21,883.098076923077,278.81538461538463,0,21
5,22,830.9447852760736,297.0625766871166,0,22
5,23,302.9295081967213,280.1885245901639,0,23
5,24,460.2406542056075,273.2079439252336,0,24
5,25,850.2828282828283,277.74747474747477,0,25
5,26,340.70103092783506,277.8453608247423,0,26
5,27,280.35664335664336,284.95104895104896,0,27
5,28,795.7390272835113,317.55990510083035,0,28
5,29,413.8514957264957,291.8514957264957,0,29
5,30,371.7253756260434,305.64607679465774,0,30
5,31,494.18290258449304,299.0775347912525,0,31
5,32,302.87548638132296,301.5136186770428,0,32
5,33,816.76,306.48,0,33
5,34,593.747572815534,305.2990291262136,0,34
5,35,234.514687100894,315.1800766283525,0,35
5,36,381.23364485981307,300.7383177570093,0,36
5,37,273.1979166666667,309.5,0,37
5,38,424.55629139072846,306.49668874172187,0,38
5,39,356.7450110864745,326.1618625277162,0,39
5,40,529.8670605612998,318.3884785819793,0,40
5,41,444.14409722222223,338.6822916666667,0,41
5,42,359.56962025316454,315.59493670886076,0,42
5,43,261.0482497634816,329.3330179754021,0,43
5,44,670.6349809885932,331.8384030418251,0,44
5,45,957.448224852071,362.7825443786982,0,45
5,46,526.9428571428572,342.8412698412698,0,46
5,47,181.62735849056602,365.79245283018867,0,47
5,48,257.09565217391304,341.504347826087,0,48
5,49,281.96467991169976,343.317880794702,0,49
5,50,159.23689727463312,368.0817610062893,0,50
5,51,250.41161616161617,372.300505050505,0,51
5,52,299.7410071942446,363.2129496402878,0,52
5,53,228.8193832599119,377.56607929515417,0,53
5,54,924.0369515011547,389.1454965357968,0,54
5,55,118.2824074074074,389.31944444444446,0,55
5,56,461.2611111111111,391.77037037037036,0,56
5,57,311.4071274298056,384.9535637149028,0,57
5,58,564.1691259931896,419.62883087400684,0,58
5,59,306.74804381846633,419.9546165884194,0,59
5,60,463.62910798122067,419.35993740219095,0,60
5,61,340.86720867208675,421.11653116531164,0,61
5,62,266.79402985074626,422.44029850746267,0,62
5,63,452.6797520661157,442.76756198347107,0,63
5,64,471.81081081081084,440.72972972972974,0,64
5,65,536.0337837837837,470.4954954954955,0,65
5,66,308.0,436.4609929078014,0,66
5,67,273.68631178707227,450.59125475285174,0,67
5,68,499.70873786407765,444.6019417475728,0,68
5,69,327.4818763326226,456.8827292110874,0,69
5,70,522.6368209255534,490.569416498994,0,70
5,71,533.2445652173913,486.8532608695652,0,71
5,72,941.2549800796813,505.72908366533864,0,72
5,73,833.2426470588235,517.3915441176471,0,73
5,74,573.657237936772,560.5407653910149,0,74
5,75,843.9570765661252,576.0092807424594,0,75
5,76,610.5405982905983,595.9252136752136,0,76
5,77,596.7597402597403,601.5454545454545,0,77
5,78,593.7005545286506,620.2144177449168,0,78
5,79,631.6932989690722,645.2319587628866,0,79
5,80,885.9986282578875,862.440329218107,0,80
5,81,764.7539503386005,867.7810383747178,0,81
5,82,784.0241635687732,921.3921933085502,0,82
5,83,875.0371352785146,937.9283819628647,0,83
5,84,557.1975945017182,944.7388316151203,0,84
6,1,692.2759170653908,102.09569377990431,0,1
6,2,858.3531300160514,112.65650080256822,0,2
6,3,686.0225988700565,134.20527306967986,0,3
6,4,253.05923344947735,148.12020905923345,0,4
6,5,672.8738049713193,161.19502868068832,0,5
6,6,695.4814356435644,212.84777227722773,0,6
6,7,669.1262699564586,228.3309143686502,0,7
6,8,786.4772370486656,270.8524332810047,0,8
6,9,800.725834797891,317.0140597539543,0,9
6,10,528.8745874587459,330.97854785478546,0,10
6,11,755.9767981438515,319.3109048723898,0,11
6,12,791.2582417582418,330.4532967032967,0,12
6,13,450.1938144329897,348.3154639175258,0,13
6,14,785.0147601476015,345.4686346863469,0,14
6,15,469.4340740740741,361.1007407407407,0,15
6,16,552.8335974643423,359.29001584786056,0,16
6,17,545.4339035769829,385.8087091757387,0,17
6,18,846.4297752808989,373.4887640449438,0,18
6,19,493.0064724919094,376.3543689320388,0,19
6,20,455.63953488372096,383.8720930232558,0,20
6,21,619.2051630434783,410.8546195652174,0,21
6,22,860.4039653035935,394.37546468401484,0,22
6,23,665.2452687358062,433.8470855412566,0,23
6,24,424.7637415621987,398.7155255544841,0,24
6,25,280.4958139534884,435.153488372093,0,25
6,26,416.2107969151671,406.97429305912596,0,26
6,27,417.35209580838324,421.80119760479045,0,27
6,28,707.5792507204611,448.02593659942363,0,28
6,29,374.10435779816515,451.79357798165137,0,29
6,30,343.4046762589928,440.8435251798561,0,30
6,31,321.2319587628866,444.65807560137455,0,31
6,32,296.55051369863014,479.82020547945206,0,32
6,33,342.26229508196724,463.6475409836066,0,33
6,34,365.76630434782606,468.7880434782609,0,34
6,35,321.90875912408757,485.3321167883212,0,35
6,36,98.9049676025918,482.00647948164146,0,36
6,37,367.3625730994152,490.8377192982456,0,37
6,38,278.3767840152236,510.13320647002854,0,38
6,39,344.73350808213195,540.3368283093054,0,39
6,40,599.3238312428734,520.4629418472064,0,40
6,41,534.5148514851485,517.2673267326733,0,41
6,42,569.9235474006116,536.0642201834862,0,42
6,43,595.7383720930233,538.4825581395348,0,43
6,44,277.24254473161034,557.9960238568589,0,44
6,45,628.6856823266219,548.1152125279642,0,45
6,46,377.7142857142857,572.0441826215022,0,46
6,47,820.9918962722852,571.2722852512155,0,47
6,48,631.1963414634147,570.8524390243903,0,48
6,49,337.8747697974217,600.5764272559853,0,49
6,50,819.2026022304833,600.7639405204461,0,50
6,51,258.8111332007952,605.389662027833,0,51
6,52,366.474212034384,624.5358166189112,0,52
6,53,430.3228021978022,612.2637362637363,0,53
